TRI_FACILITY_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,LATITUDE,LONGITUDE,CHEMICAL
36066TWBCL17JES,TWB CO LLC OF ALABAMA,107 JESSE SAMUEL HUNT BLVD,PRATTVILLE,AUTAUGA,AL,36066,32.564111,-86.461319,CHROMIUM
35077LSNPC902MA,LOUISIANA-PACIFIC CORP,902 MAIN ST SE,HANCEVILLE,CULLMAN,AL,35077,34.053701,-86.762705,METHANOL
35077LSNPC902MA,LOUISIANA-PACIFIC CORP,902 MAIN ST SE,HANCEVILLE,CULLMAN,AL,35077,34.053701,-86.762705,ACETALDEHYDE
35096HNDMF1800H,HONDA MANUFACTURING OF ALABAMA LLC,1800 HONDA DR,LINCOLN,TALLADEGA,AL,35096,33.616091,-86.156139,ETHYLBENZENE
35096HNDMF1800H,HONDA MANUFACTURING OF ALABAMA LLC,1800 HONDA DR,LINCOLN,TALLADEGA,AL,35096,33.616091,-86.156139,CERTAIN GLYCOL ETHERS
36732GLFSTHIGHW,ROCK-TENN MILL CO LLC,28270 HWY 80 W,DEMOPOLIS,MARENGO,AL,36732,32.453775,-87.977104,PHENOL
36732GLFSTHIGHW,ROCK-TENN MILL CO LLC,28270 HWY 80 W,DEMOPOLIS,MARENGO,AL,36732,32.453775,-87.977104,DIOXIN AND DIOXIN-LIKE COMPOUNDS
36732GLFSTHIGHW,ROCK-TENN MILL CO LLC,28270 HWY 80 W,DEMOPOLIS,MARENGO,AL,36732,32.453775,-87.977104,CHLORINE
35404WRRRR35WAR,WARRIOR ROOFING MANUFACTURING INC,3050 WARRIOR RD,TUSCALOOSA,TUSCALOOSA,AL,35404,33.24798,-87.48755,POLYCYCLIC AROMATIC COMPOUNDS
36112SRFRC4CANN,US DOD USAF MAXWELL AFB,400 CANNON ST BLDG 1060,MAXWELL AFB,MONTGOMERY,AL,36112,32.4,-86.35,NAPHTHALENE
35125THFRD3929M,FORD METER BOX CO INC,815 MILES PKWY,PELL CITY,ST CLAIR,AL,35125,33.60203,-86.25789,MANGANESE
35212SMSTLPOBOX,SMI STEEL LLC DBA CMC STEEL ALABAMA,101 S 50TH ST,BIRMINGHAM,JEFFERSON,AL,35212,33.534104,-86.757929,COPPER COMPOUNDS
35983KTHLS45IND,KTH LEESBURG PRODUCTS LLC,405 INDUSTRIAL BLVD,LEESBURG,CHEROKEE,AL,35983,34.183372,-85.762886,COPPER
35207SLSSN35003,WALTER COKE INC,3500 35TH AVE N,BIRMINGHAM,JEFFERSON,AL,35207,33.562745,-86.798906,ANILINE
35207SLSSN35003,WALTER COKE INC,3500 35TH AVE N,BIRMINGHAM,JEFFERSON,AL,35207,33.562745,-86.798906,ETHYLENE
35207SLSSN35003,WALTER COKE INC,3500 35TH AVE N,BIRMINGHAM,JEFFERSON,AL,35207,33.562745,-86.798906,STYRENE
35207SLSSN35003,WALTER COKE INC,3500 35TH AVE N,BIRMINGHAM,JEFFERSON,AL,35207,33.562745,-86.798906,PYRIDINE
35207SLSSN35003,WALTER COKE INC,3500 35TH AVE N,BIRMINGHAM,JEFFERSON,AL,35207,33.562745,-86.798906,PHENOL
35207SLSSN35003,WALTER COKE INC,3500 35TH AVE N,BIRMINGHAM,JEFFERSON,AL,35207,33.562745,-86.798906,CYANIDE COMPOUNDS
36193RHMMN2600E,RHEEM MANUFACTURING WATER HEATER DIV,2600 GUNTER PARK DR E,MONTGOMERY,MONTGOMERY,AL,36109,32.41558,-86.22829,DIISOCYANATES
36193RHMMN2600E,RHEEM MANUFACTURING WATER HEATER DIV,2600 GUNTER PARK DR E,MONTGOMERY,MONTGOMERY,AL,36109,32.41558,-86.22829,MANGANESE
36732LBMPWHWY43,GREENE COUNTY STEAM PLANT,HWY 43 & COUNTY RD 18,FORKLAND,GREENE,AL,36740,32.601662,-87.78212,HYDROGEN FLUORIDE
36732LBMPWHWY43,GREENE COUNTY STEAM PLANT,HWY 43 & COUNTY RD 18,FORKLAND,GREENE,AL,36740,32.601662,-87.78212,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)
35150STHRNHWYWA,SOUTHERN ALLOY CORP,36280 HWY 280,SYLACAUGA,TALLADEGA,AL,35150,33.23313,-86.32839,CHROMIUM
35115CHMCL7444S,LHOIST NA OF ALABAMA LLC,7444 HWY 25 S,CALERA,SHELBY,AL,35040,33.089359,-86.807138,NICKEL COMPOUNDS
35115CHMCL7444S,LHOIST NA OF ALABAMA LLC,7444 HWY 25 S,CALERA,SHELBY,AL,35040,33.089359,-86.807138,HYDROGEN SULFIDE
35016THHLLHIGHW,UMICORE SPECIALTY CHEMICALS - ARAB,1951 GUNTERSVILLE RD,ARAB,MARSHALL,AL,35016,34.343465,-86.455824,MANGANESE COMPOUNDS
35016THHLLHIGHW,UMICORE SPECIALTY CHEMICALS - ARAB,1951 GUNTERSVILLE RD,ARAB,MARSHALL,AL,35016,34.343465,-86.455824,NITRIC ACID
35611TRSSN1803W,TRIS USA INC,1803 WILKINSON ST,ATHENS,LIMESTONE,AL,35611,34.830123,-86.965201,COPPER
35611TRSSN1803W,TRIS USA INC,1803 WILKINSON ST,ATHENS,LIMESTONE,AL,35611,34.830123,-86.965201,AMMONIA
35035CHBPRRT1BO,CAHABA PRESSURE TREATED FOREST PRODUCTS INC,12755 MONTEVALLO RD,BRIERFIELD,BIBB,AL,35035,33.035995,-86.973577,DIOXIN AND DIOXIN-LIKE COMPOUNDS
35986RNSVL189RT,RAINSVILLE TECHNOLOGY INC,189 RTI DR,RAINSVILLE,DEKALB,AL,35986,34.491962,-85.824248,XYLENE (MIXED ISOMERS)
35806TLDYN7300H,KENNAMETAL INC DBA KENNAMETAL FIRTH STERLING,7300 HWY 20 W,HUNTSVILLE,MADISON,AL,35806,34.702313,-86.697219,NICKEL
35563M    HIGHW,3M CO - GUIN,6675 US HWY 43,GUIN,MARION,AL,35563,33.96672,-87.899855,ETHYLBENZENE
35563M    HIGHW,3M CO - GUIN,6675 US HWY 43,GUIN,MARION,AL,35563,33.96672,-87.899855,"1,2,4-TRIMETHYLBENZENE"
35217LLWRT500ME,ALLWORTH LLC,500 MEDCO RD,BIRMINGHAM,JEFFERSON,AL,35217,33.59452,-86.77132,METHYL ISOBUTYL KETONE
35983CHVTCEWING,PEMCO,100 PEMCO DR,LEESBURG,CHEROKEE,AL,35983,34.192595,-85.762867,LITHIUM CARBONATE
35983CHVTCEWING,PEMCO,100 PEMCO DR,LEESBURG,CHEROKEE,AL,35983,34.192595,-85.762867,ZINC COMPOUNDS
35234SHLND3300B,NEXEO SOLUTIONS LLC,3300 BALL ST,BIRMINGHAM,JEFFERSON,AL,35234,33.5532,-86.78468,METHANOL
35234SHLND3300B,NEXEO SOLUTIONS LLC,3300 BALL ST,BIRMINGHAM,JEFFERSON,AL,35234,33.5532,-86.78468,XYLENE (MIXED ISOMERS)
35673DWCLV431AI,DECATUR MILL SERVICE CO,4301A IVERSON BLVD,TRINITY,MORGAN,AL,35673,34.63475,-87.09487,LEAD COMPOUNDS
35234SHLND3300B,NEXEO SOLUTIONS LLC,3300 BALL ST,BIRMINGHAM,JEFFERSON,AL,35234,33.5532,-86.78468,METHYL ISOBUTYL KETONE
36732LBMPWHWY43,GREENE COUNTY STEAM PLANT,HWY 43 & COUNTY RD 18,FORKLAND,GREENE,AL,36740,32.601662,-87.78212,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)"""
36732LBMPWHWY43,GREENE COUNTY STEAM PLANT,HWY 43 & COUNTY RD 18,FORKLAND,GREENE,AL,36740,32.601662,-87.78212,ARSENIC COMPOUNDS
35215MDLND90CAR,ENGINEERED POLYMER SOLUTIONS I NC D/B/A VALSPAR COATINGS,90 CARSON RD,BIRMINGHAM,JEFFERSON,AL,35215,33.65856,-86.71538,N-METHYL-2-PYRROLIDONE
35215MDLND90CAR,ENGINEERED POLYMER SOLUTIONS I NC D/B/A VALSPAR COATINGS,90 CARSON RD,BIRMINGHAM,JEFFERSON,AL,35215,33.65856,-86.71538,PHENOL
36362SVNCFNOVOS,US ARMY AVIATION CENTER OF EXCELLENCE & FT RUCKER FIRING RNG,BLDG 1121 DILLY BRANCH RD ATTN: IMSE-RCK-PWE,FORT RUCKER,DALE,AL,36362,31.337222,-85.733889,NITROGLYCERIN
35023NTDST2023S,US PIPE & FOUNDRY CO LLC,2023 ST LOUIS AVE,BESSEMER,JEFFERSON,AL,35020,33.41702,-86.97085,ZINC COMPOUNDS
35023NTDST2023S,US PIPE & FOUNDRY CO LLC,2023 ST LOUIS AVE,BESSEMER,JEFFERSON,AL,35020,33.41702,-86.97085,BARIUM COMPOUNDS
36545BSCSC307WE,BOISE WHITE PAPER LLC,4585 INDUSTRIAL RD,JACKSON,CLARKE,AL,365453416,31.492253,-87.898805,FORMIC ACID
36545BSCSC307WE,BOISE WHITE PAPER LLC,4585 INDUSTRIAL RD,JACKSON,CLARKE,AL,365453416,31.492253,-87.898805,CRESOL (MIXED ISOMERS)
36545BSCSC307WE,BOISE WHITE PAPER LLC,4585 INDUSTRIAL RD,JACKSON,CLARKE,AL,365453416,31.492253,-87.898805,CHLORINE DIOXIDE
36522GLFCSSOUTH,AZZ GALVANIZING SERVICES-MOBILE,17640 INDUSTRIAL PARK DR E,CITRONELLE,MOBILE,AL,36522,31.028681,-88.282208,ZINC COMPOUNDS
36522GLFCSSOUTH,AZZ GALVANIZING SERVICES-MOBILE,17640 INDUSTRIAL PARK DR E,CITRONELLE,MOBILE,AL,36522,31.028681,-88.282208,LEAD
36582PHNLC7770R,INEOS PHENOL,7770 RANGELINE RD,THEODORE,MOBILE,AL,36582,30.529655,-88.12349,NITRATE COMPOUNDS
35662HRCRS300PE,HARCROS CHEMICALS INC,300 PEPI DR,MUSCLE SHOALS,COLBERT,AL,35662,34.76632,-87.61727,LEAD
35674GLDNPHWY72,PILGRIM'S PRIDE FEED MILL,2022 GOLDEN RD,TUSCUMBIA,COLBERT,AL,35674,34.728423,-87.800588,COPPER COMPOUNDS
35565HLYVLALABA,MARSHALL DURBIN FEED MILL HAL EYVILLE AL,601 6TH AVE,HALEYVILLE,WINSTON,AL,35565,34.21885,-87.6297,COPPER COMPOUNDS
36109STRSC2720G,STERIS CORP,2720 GUNTER PARK E,MONTGOMERY,MONTGOMERY,AL,36109,32.40497,-86.22749,NICKEL
36109STRSC2720G,STERIS CORP,2720 GUNTER PARK E,MONTGOMERY,MONTGOMERY,AL,36109,32.40497,-86.22749,LEAD
36109THRML2760G,API HEAT TRANSFER,2760 GUNTER PARK DR W,MONTGOMERY,MONTGOMERY,AL,36109,32.41166,-86.23442,ALUMINUM (FUME OR DUST)
35806NGLHR9800K,BASF CORP,9800 KELLNER RD,HUNTSVILLE,MADISON,AL,35824,34.65792,-86.74789,NITRATE COMPOUNDS
35806NGLHR9800K,BASF CORP,9800 KELLNER RD,HUNTSVILLE,MADISON,AL,35824,34.65792,-86.74789,AMMONIA
35023PRCTM3399D,PRECOAT METALS,3399 DAVEY ALLISON BLVD,HUEYTOWN,JEFFERSON,AL,35023,33.43893,-86.9756,CERTAIN GLYCOL ETHERS
35064SSFRFVALLE,USS FAIRFIELD WORKS,5700 VALLEY RD,FAIRFIELD,JEFFERSON,AL,35064,33.48063,-86.936717,SODIUM NITRITE
35064SSFRFVALLE,USS FAIRFIELD WORKS,5700 VALLEY RD,FAIRFIELD,JEFFERSON,AL,35064,33.48063,-86.936717,ZINC COMPOUNDS
35064SSFRFVALLE,USS FAIRFIELD WORKS,5700 VALLEY RD,FAIRFIELD,JEFFERSON,AL,35064,33.48063,-86.936717,LEAD COMPOUNDS
35064SSFRFVALLE,USS FAIRFIELD WORKS,5700 VALLEY RD,FAIRFIELD,JEFFERSON,AL,35064,33.48063,-86.936717,BARIUM COMPOUNDS
35064SSFRFVALLE,USS FAIRFIELD WORKS,5700 VALLEY RD,FAIRFIELD,JEFFERSON,AL,35064,33.48063,-86.936717,VANADIUM COMPOUNDS
36346STHLNRTE1C,WAYNE FARMS LLC - ENTERPRISE FRESH PLANT,1020 COUNTY RD 114,JACK,COFFEE,AL,36346,31.500857,-85.903705,NITRATE COMPOUNDS
36505KZCHMUSHIG,AKZO NOBEL FUNCTIONAL CHEMICAL S LLC,13440 HWY 43 N,AXIS,MOBILE,AL,36505,30.96943,-88.0175,CHLOROACETIC ACID
36505KZCHMUSHIG,AKZO NOBEL FUNCTIONAL CHEMICAL S LLC,13440 HWY 43 N,AXIS,MOBILE,AL,36505,30.96943,-88.0175,HYDROGEN SULFIDE
36505KZCHMUSHIG,AKZO NOBEL FUNCTIONAL CHEMICAL S LLC,13440 HWY 43 N,AXIS,MOBILE,AL,36505,30.96943,-88.0175,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)"""
36460HRRGN1033H,HARRIGAN LUMBER CO INC,1033 HORNADY RD,MONROEVILLE,MONROE,AL,36460,31.515979,-87.294805,LEAD COMPOUNDS
36426BRWTN132MI,BREWTON IRON WORKS INC,132 MILDRED ST,BREWTON,ESCAMBIA,AL,36426,31.103071,-87.072038,LEAD COMPOUNDS
35094SQRDC940MO,HUBBELL POWER SYSTEMS LEEDS,1615 MOORES ST NE,LEEDS,JEFFERSON,AL,35094,33.553465,-86.549545,LEAD
3518WCXWDF181BU,COX WOOD OF ALABAMA,10810 BURT DR,WOODSTOCK,TUSCALOOSA,AL,35188,33.1014,-87.1248,PENTACHLOROPHENOL
36590HRSCC4075H,TAYLOR WHARTON CRYOGENICS LLC,4075 HAMILTON BLVD,THEODORE,MOBILE,AL,36582,30.55459,-88.13431,MANGANESE
36108VMSNC1080W,SWEETLIX MONTGOMERY,1080 WILBANKS ST,MONTGOMERY,MONTGOMERY,AL,36108,32.35497,-86.35848,MANGANESE COMPOUNDS
35124VLCNT10CRO,VULCAN THREADED PRODUCTS INC,10 CROSS CREEK TRAIL,PELHAM,SHELBY,AL,35124,33.312375,-86.802329,CHROMIUM
3540WTBCTY21JAC,TUBE CITY IMS,2100 JACK WARNER PKWY NE,TUSCALOOSA,TUSCALOOSA,AL,35404,33.22848,-87.51159,LEAD COMPOUNDS
3550WSHRMN9926T,SHERMAN INDUSTRIES - JASPER PLANT,99 26TH ST E,JASPER,WALKER,AL,35501,33.825769,-87.266017,LEAD COMPOUNDS
36582PHNLC7770R,INEOS PHENOL,7770 RANGELINE RD,THEODORE,MOBILE,AL,36582,30.529655,-88.12349,TOLUENE
36582PHNLC7770R,INEOS PHENOL,7770 RANGELINE RD,THEODORE,MOBILE,AL,36582,30.529655,-88.12349,ETHYLBENZENE
35903MCNC 201IN,EMCO INC/STAMPED PRODUCTS,201 INDUSTRIAL PKWY,GADSDEN,ETOWAH,AL,35903,33.987899,-85.961697,CHROMIUM
35601CHRTMRT2SH,CHORE-TIME CAGE SYSTEMS INC,1303 SCHOAL CREEK RD,DECATUR,MORGAN,AL,35603,34.50227,-86.87362,MANGANESE
35031TYSNFHIGHW,TYSON FARMS INC - BLOUNTSVILLE PROCESSING PLANT,67240 MAIN ST,BLOUNTSVILLE,BLOUNT,AL,35031,34.055556,-86.581667,PERACETIC ACID
35031TYSNFHIGHW,TYSON FARMS INC - BLOUNTSVILLE PROCESSING PLANT,67240 MAIN ST,BLOUNTSVILLE,BLOUNT,AL,35031,34.055556,-86.581667,NITRATE COMPOUNDS
35125DGLSM300IN,DOUGLAS MANUFACTURING,300 INDUSTRIAL PARK DR,PELL CITY,ST CLAIR,AL,35125,33.602032,-86.267519,CHROMIUM
35950HDSNFRAILR,TYSON CHICKEN INC - ALBERTVILLE FEED MILL,1100 RAILROAD AVE,ALBERTVILLE,MARSHALL,AL,35950,34.287211,-86.217589,MANGANESE COMPOUNDS
36553MCNLSINDUS,TATE & LYLE SUCRALOSE LLC,588 INDUSTRIAL RD,MC INTOSH,WASHINGTON,AL,36553,31.251667,-88.016389,"N,N-DIMETHYLFORMAMIDE"
36553MCNLSINDUS,TATE & LYLE SUCRALOSE LLC,588 INDUSTRIAL RD,MC INTOSH,WASHINGTON,AL,36553,31.251667,-88.016389,METHANOL
35802DCRDY22VER,READY MIX USA LLC - HUNTSVILLE PLANT,2020 VERMONT RD SW,HUNTSVILLE,MADISON,AL,35802,34.671934,-86.591456,LEAD
35125RVRSDTRUSS,RIVERSIDE REFRACTORIES INC,201 TRUSS FERRY RD,PELL CITY,ST CLAIR,AL,35128,33.58941,-86.2453,POLYCYCLIC AROMATIC COMPOUNDS
35999GDYRT922EA,THE GOODYEAR TIRE & RUBBER CO,922 E MEIGHAN BLVD,GADSDEN,ETOWAH,AL,359031922,34.00659,-85.97247,POLYCYCLIC AROMATIC COMPOUNDS
35217STHST32FLE,SOUTHEASTERN PLATEWORKS LLC,320 FLEMING RD,BIRMINGHAM,JEFFERSON,AL,35217,33.61781,-86.74263,NICKEL
35217STHST32FLE,SOUTHEASTERN PLATEWORKS LLC,320 FLEMING RD,BIRMINGHAM,JEFFERSON,AL,35217,33.61781,-86.74263,CHROMIUM
36067NNCMP100JE,INTERNATIONAL PAPER,100 JENSEN RD,PRATTVILLE,AUTAUGA,AL,36067,32.418731,-86.471209,NITRATE COMPOUNDS
36108FLDMR253MI,FELDMEIER/ALABAMA EQUIPMENT INC,2053 MITCHELL YOUNG RD,MONTGOMERY,MONTGOMERY,AL,36108,,,CHROMIUM
36340RLBLNHWY27,RUSKIN CO,1300 ENTERPRISE RD,GENEVA,GENEVA,AL,363400580,31.0595,-85.8601,ETHYLBENZENE
36340RLBLNHWY27,RUSKIN CO,1300 ENTERPRISE RD,GENEVA,GENEVA,AL,363400580,31.0595,-85.8601,LEAD
3651WTHYSS1THYS,OUTOKUMPU STAINLESS USA LLC,1 THYSSENKRUPP DR,CALVERT,MOBILE,AL,36513,31.160065,-87.985473,NITRATE COMPOUNDS
35772STVWDCOUNT,US TVA WIDOWS CREEK FOSSIL PLANT,2800 STEAM PLANT RD,STEVENSON,JACKSON,AL,35772,34.883314,-85.755278,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)"""
35772STVWDCOUNT,US TVA WIDOWS CREEK FOSSIL PLANT,2800 STEAM PLANT RD,STEVENSON,JACKSON,AL,35772,34.883314,-85.755278,LEAD COMPOUNDS
35124RSRCH402IN,RESEARCH SOLUTIONS GROUP INC,402 INDUSTRIAL PARK DR,PELHAM,SHELBY,AL,35124,33.297051,-86.81974,CERTAIN GLYCOL ETHERS
35950MLLRCWEAVE,MUELLER CO,956 INDUSTRIAL BLVD,ALBERTVILLE,MARSHALL,AL,35950,34.2297,-86.1857,XYLENE (MIXED ISOMERS)
36109JYRSM2781G,SMITH INDUSTRIES INC JAY R SMITH MANUFACTURING CO DIV,2781 GUNTER PARK DR E,MONTGOMERY,MONTGOMERY,AL,36109,32.39901,-86.22832,N-BUTYL ALCOHOL
36202LBRSSGOLDE,LEE BRASS,1800 GOLDEN SPRINGS RD,ANNISTON,CALHOUN,AL,362071800,33.620879,-85.78618,COPPER
35035CHBPRHIGHW,CAHABA TIMBER CO,12755 MONTEVALLO RD,BRIERFIELD,BIBB,AL,35035,33.035995,-86.973577,ARSENIC COMPOUNDS
35987NDSTR475DI,VALMONT - BIRMINGHAM GALVANIZING INC,475 DIETRICH RD,STEELE,ST CLAIR,AL,35987,33.8759,-86.28573,LEAD
35476HNNST1701B,HANNA STEEL CORP,1701 BOONE BLVD,NORTHPORT,TUSCALOOSA,AL,35476,33.22813,-87.6342,MANGANESE
35401LKCRP4600S,ELK CORP OF ALABAMA,4602 STILLMAN BLVD,TUSCALOOSA,TUSCALOOSA,AL,35401,33.201507,-87.599123,"BENZO(G,H,I)PERYLENE"
35810TYTMT1CTTN,TOYOTA MOTOR MANUFACTURING ALABAMA INC,1 COTTONVALLEY DR,HUNTSVILLE,MADISON,AL,35810,34.82948,-86.64048,CHROMIUM
35810TYTMT1CTTN,TOYOTA MOTOR MANUFACTURING ALABAMA INC,1 COTTONVALLEY DR,HUNTSVILLE,MADISON,AL,35810,34.82948,-86.64048,ETHYLENE GLYCOL
35810TYTMT1CTTN,TOYOTA MOTOR MANUFACTURING ALABAMA INC,1 COTTONVALLEY DR,HUNTSVILLE,MADISON,AL,35810,34.82948,-86.64048,MANGANESE
35007SPCFCHWY31,SPECIFICATION RUBBER PRODUCTS INC,1568 1ST ST N,ALABASTER,SHELBY,AL,35007,33.263303,-86.81118,ZINC COMPOUNDS
35580LBMPW460GO,GORGAS STEAM PLANT,460 GORGAS RD,PARRISH,WALKER,AL,35580,33.658202,-87.20553,ZINC COMPOUNDS
35580LBMPW460GO,GORGAS STEAM PLANT,460 GORGAS RD,PARRISH,WALKER,AL,35580,33.658202,-87.20553,MERCURY COMPOUNDS
35580LBMPW460GO,GORGAS STEAM PLANT,460 GORGAS RD,PARRISH,WALKER,AL,35580,33.658202,-87.20553,BARIUM COMPOUNDS
35601MCCHMFINLE,BP AMOCO CHEMICALS,1401 FINLEY ISLAND RD,DECATUR,MORGAN,AL,35601,34.639926,-87.058342,AMMONIA
35601MCCHMFINLE,BP AMOCO CHEMICALS,1401 FINLEY ISLAND RD,DECATUR,MORGAN,AL,35601,34.639926,-87.058342,ETHYLENE
35601MCCHMFINLE,BP AMOCO CHEMICALS,1401 FINLEY ISLAND RD,DECATUR,MORGAN,AL,35601,34.639926,-87.058342,COPPER COMPOUNDS
3505WLBMCL46ALA,ALABAMA CULLMAN YUTAKA TECHNOLOGIES,460 ALABAMA HWY 157,CULLMAN,CULLMAN,AL,35055,34.189456,-86.783036,CHROMIUM
35125BNJMN109BA,BENJAMIN MOORE & CO PELL CITY,109 BAMBERG DR,PELL CITY,ST CLAIR,AL,351259142,33.592222,-86.240833,ZINC COMPOUNDS
35125BNJMN109BA,BENJAMIN MOORE & CO PELL CITY,109 BAMBERG DR,PELL CITY,ST CLAIR,AL,351259142,33.592222,-86.240833,CERTAIN GLYCOL ETHERS
35125BNJMN109BA,BENJAMIN MOORE & CO PELL CITY,109 BAMBERG DR,PELL CITY,ST CLAIR,AL,351259142,33.592222,-86.240833,XYLENE (MIXED ISOMERS)
35125BNJMN109BA,BENJAMIN MOORE & CO PELL CITY,109 BAMBERG DR,PELL CITY,ST CLAIR,AL,351259142,33.592222,-86.240833,VINYL ACETATE
36265PRKRHHWY21,PARKER HANNIFIN CORP IPD,2651 AL HWY 21 N,JACKSONVILLE,CALHOUN,AL,36265,33.849545,-85.765243,NICKEL
35601GNRLL2328E,GE CO,2328 POINT MALLARD DR SE,DECATUR,MORGAN,AL,35601,34.589904,-86.950879,ETHYLENE GLYCOL
36582MBLPN4775H,MOBILE PAINT MANUFACTURING CO INC,4775 HAMILTON BLVD,THEODORE,MOBILE,AL,36582,30.554664,-88.152849,ZINC COMPOUNDS
35601FRHFTHWY20,NICHOLS ALUMINUM - ALABAMA LLC,2001 HWY 20 W,DECATUR,MORGAN,AL,35601,34.6169,-87.0176,METHYL ISOBUTYL KETONE
36582MBLPN4775H,MOBILE PAINT MANUFACTURING CO INC,4775 HAMILTON BLVD,THEODORE,MOBILE,AL,36582,30.554664,-88.152849,ETHYLBENZENE
3650WPMCRG13755,PMC ORGANOMETALLIX INC,13755-B HWY 43 N,AXIS,MOBILE,AL,36505,30.979167,-88.028833,LEAD
35630STHST3116K,SOUTHEASTERN EXTRUSION & TOOL INC,3116 KENDALL DR,FLORENCE,LAUDERDALE,AL,35630,34.87284,-87.665664,METHANOL
36543HXFRDHIGHW,HUXFORD POLE & TIMBER CO INC,HWY 21,HUXFORD,ESCAMBIA,AL,36543,31.21888,-87.46861,PENTACHLOROPHENOL
36401KNDNL217PA,KNUD NIELSEN CO INC,217 PARK ST,EVERGREEN,CONECUH,AL,36401,31.430467,-86.952596,ALUMINUM (FUME OR DUST)
36401KNDNL217PA,KNUD NIELSEN CO INC,217 PARK ST,EVERGREEN,CONECUH,AL,36401,31.430467,-86.952596,TOLUENE
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,FORMIC ACID
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,MANGANESE COMPOUNDS
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,LEAD COMPOUNDS
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,CHLOROFORM
36548CHRLSCARSO,CHARLES R LOWMAN POWER PLANT,4392 CARSON RD,LEROY,WASHINGTON,AL,36548,31.492222,-87.909722,VANADIUM COMPOUNDS
36505TNCLNUSHWY,LENZING FIBERS INC,12950 US HWY 43 N,AXIS,MOBILE,AL,36505,30.958889,-88.021111,NITRATE COMPOUNDS
35622FLKVL4384H,FALKVILLE WOOD TREATING INC,4384 HWY 31,FALKVILLE,MORGAN,AL,35622,34.377063,-86.911796,"BENZO(G,H,I)PERYLENE"
36278MRCNS14382,AMERICAN STEEPLES & BAPTISTRIES INC,14382 HWY 431,WEDOWEE,RANDOLPH,AL,36278,33.281297,-85.468807,STYRENE
35768LZRCR401TA,LOZIER CORP,401 TAYLOR ST,SCOTTSBORO,JACKSON,AL,35768,34.664162,-86.041581,LEAD
35768LZRCR401TA,LOZIER CORP,401 TAYLOR ST,SCOTTSBORO,JACKSON,AL,35768,34.664162,-86.041581,MANGANESE
35803CYNCY521GR,NORRIS CYLINDER CO,521 GREEN COVE RD,HUNTSVILLE,MADISON,AL,358033011,34.5952,-86.5527,NITRATE COMPOUNDS
35803CYNCY521GR,NORRIS CYLINDER CO,521 GREEN COVE RD,HUNTSVILLE,MADISON,AL,358033011,34.5952,-86.5527,"N,N-DIMETHYLFORMAMIDE"
35674STVCL900CO,US TVA COLBERT FOSSIL PLANT,900 COLBERT STEAM PLANT RD,TUSCUMBIA,COLBERT,AL,35674,34.743258,-87.848838,HYDROGEN FLUORIDE
36653CBGGYGEIGY,BASF CORP,1379 CIBA RD,MC INTOSH,WASHINGTON,AL,36553,31.279,-87.9955,TERT-BUTYL ALCOHOL
36653CBGGYGEIGY,BASF CORP,1379 CIBA RD,MC INTOSH,WASHINGTON,AL,36553,31.279,-87.9955,SODIUM NITRITE
36653CBGGYGEIGY,BASF CORP,1379 CIBA RD,MC INTOSH,WASHINGTON,AL,36553,31.279,-87.9955,XYLENE (MIXED ISOMERS)
36653CBGGYGEIGY,BASF CORP,1379 CIBA RD,MC INTOSH,WASHINGTON,AL,36553,31.279,-87.9955,METHYL ACRYLATE
36653CBGGYGEIGY,BASF CORP,1379 CIBA RD,MC INTOSH,WASHINGTON,AL,36553,31.279,-87.9955,NITRIC ACID
35401HNTRF1855F,HUNT REFINING CO A CORP,1855 FAIRLAWN RD,TUSCALOOSA,TUSCALOOSA,AL,35401,33.2003,-87.607,ETHYLBENZENE
35401HNTRF1855F,HUNT REFINING CO A CORP,1855 FAIRLAWN RD,TUSCALOOSA,TUSCALOOSA,AL,35401,33.2003,-87.607,CYCLOHEXANE
35401HNTRF1855F,HUNT REFINING CO A CORP,1855 FAIRLAWN RD,TUSCALOOSA,TUSCALOOSA,AL,35401,33.2003,-87.607,NAPHTHALENE
36507BLDWN1307A,BALDWIN POLE & PILING CO INC,1307 ATMORE HWY,BAY MINETTE,BALDWIN,AL,36507,30.889507,-87.762221,DIOXIN AND DIOXIN-LIKE COMPOUNDS
